id,url,verified,username,fullname,images,timestamp,text,links,isPinned,isQuote,isRetweet,isReply,likes,replies,retweets,quotes,user,replyingTo,quotedTweet
1859146498954432932,https://twitter.com/DEORaigad/status/1859146498954432932,False,@DEORaigad,"District Election Office, Raigad","['https://pbs.twimg.com/media/Gc0DuuwbcAI6cPl.jpg?name=orig', 'https://pbs.twimg.com/media/Gc0DuuwbcAAxnL3.jpg?name=orig', 'https://pbs.twimg.com/media/Gc0DuuyboAAWjAw.jpg?name=orig', 'https://pbs.twimg.com/media/Gc0DuuxaUAAcru-.jpg?name=orig']",2024-11-20T08:07:00.000Z,"#विधानसभानिवडणूक२०२४
#वोटकरामहाराष्ट्र
#192अलिबाग विधानसभा मतदार संघात भाल येथे मतदारांनी मतदान करण्यासाठी मोठ्या उत्साहाने सहभाग घेतला.

#विधानसभानिवडणूक२०२४ #ECISVEEP #VoterAwareness #VidhanSabhaElections2024 #IVoteForSure @CEO_Maharashtra @ECISVEEP @InfoRaigad @CollectorRaigad","['https://twitter.com/search?q=%23विधानसभानिवडणूक२०२४', 'https://twitter.com/search?q=%23वोटकरामहाराष्ट्र', 'https://twitter.com/search?q=%23192अलिबाग', 'https://twitter.com/search?q=%23विधानसभानिवडणूक२०२४', 'https://twitter.com/search?q=%23ECISVEEP', 'https://twitter.com/search?q=%23VoterAwareness', 'https://twitter.com/search?q=%23VidhanSabhaElections2024', 'https://twitter.com/search?q=%23IVoteForSure', 'https://twitter.com/CEO_Maharashtra', 'https://twitter.com/ECISVEEP', 'https://twitter.com/InfoRaigad', 'https://twitter.com/CollectorRaigad']",False,False,False,False,0,0,0,1,"{'avatar': 'https://pbs.twimg.com/profile_images/1786641799664041984/6IHtR5Py.jpg', 'username': '@DEORaigad', 'userFullName': 'District Election Office, Raigad', 'description': 'Official Account District Collector and District Election Officer, Raigad\n\nVoter Helpline No:1950\n\nInclusive,Accessible&Participative Elections @CEO_Maharashtra', 'location': 'Raigad', 'website': 'nvsp.in/', 'joinDate': '2017-04-08T17:07:00.000Z', 'verified': False, 'totalLikes': 135, 'totalTweets': 685, 'totalFollowing': 68, 'totalFollowers': 316, 'url': 'https://twitter.com/DEORaigad'}",,
1859144022436290940,https://twitter.com/DEORaigad/status/1859144022436290940,False,@DEORaigad,"District Election Office, Raigad",,2024-11-20T07:57:00.000Z,"#विधानसभानिवडणूक२०२४
#वोटकरामहाराष्ट्र
#193श्रीवर्धन विधानसभा मतदार संघात रा. जी. प शाळा खांदाड माणगाव  येथील 177,178 मतदान केंद्रात मतदाररांचा  उत्स्फूर्त प्रतिसाद
#विधानसभानिवडणूक२०२४ #ECISVEEP #VoterAwareness #VidhanSabhaElections2024 #IVoteForSure 
@CEO_Maharashtra @ECISVEEP","['https://twitter.com/search?q=%23विधानसभानिवडणूक२०२४', 'https://twitter.com/search?q=%23वोटकरामहाराष्ट्र', 'https://twitter.com/search?q=%23193श्रीवर्धन', 'https://twitter.com/search?q=%23विधानसभानिवडणूक२०२४', 'https://twitter.com/search?q=%23ECISVEEP', 'https://twitter.com/search?q=%23VoterAwareness', 'https://twitter.com/search?q=%23VidhanSabhaElections2024', 'https://twitter.com/search?q=%23IVoteForSure', 'https://twitter.com/CEO_Maharashtra', 'https://twitter.com/ECISVEEP']",False,False,False,False,0,0,0,0,"{'avatar': 'https://pbs.twimg.com/profile_images/1786641799664041984/6IHtR5Py.jpg', 'username': '@DEORaigad', 'userFullName': 'District Election Office, Raigad', 'description': 'Official Account District Collector and District Election Officer, Raigad\n\nVoter Helpline No:1950\n\nInclusive,Accessible&Participative Elections @CEO_Maharashtra', 'location': 'Raigad', 'website': 'nvsp.in/', 'joinDate': '2017-04-08T17:07:00.000Z', 'verified': False, 'totalLikes': 135, 'totalTweets': 685, 'totalFollowing': 68, 'totalFollowers': 316, 'url': 'https://twitter.com/DEORaigad'}",,
1859140711029092757,https://twitter.com/DEORaigad/status/1859140711029092757,False,@DEORaigad,"District Election Office, Raigad","['https://pbs.twimg.com/media/Gcz-HC9bcAExKHa.jpg?name=orig', 'https://pbs.twimg.com/media/Gcz-HC_bcAUKAmy.jpg?name=orig', 'https://pbs.twimg.com/media/Gcz-HC-bcAA2ggz.jpg?name=orig']",2024-11-20T07:44:00.000Z,"#विधानसभानिवडणूक२०२४
#वोटकरामहाराष्ट्र
जिल्ह्यात ज्येष्ठ नागरिकांचा मतदानास उत्फुर्द प्रतिसाद

#विधानसभानिवडणूक२०२४ #ECISVEEP #VoterAwareness #VidhanSabhaElections2024 #IVoteForSure #Election2024 #ECI @CEO_Maharashtra @ECISVEEP @InfoRaigad @CollectorRaigad @RaigadPolice","['https://twitter.com/search?q=%23विधानसभानिवडणूक२०२४', 'https://twitter.com/search?q=%23वोटकरामहाराष्ट्र', 'https://twitter.com/search?q=%23विधानसभानिवडणूक२०२४', 'https://twitter.com/search?q=%23ECISVEEP', 'https://twitter.com/search?q=%23VoterAwareness', 'https://twitter.com/search?q=%23VidhanSabhaElections2024', 'https://twitter.com/search?q=%23IVoteForSure', 'https://twitter.com/search?q=%23Election2024', 'https://twitter.com/search?q=%23ECI', 'https://twitter.com/CEO_Maharashtra', 'https://twitter.com/ECISVEEP', 'https://twitter.com/InfoRaigad', 'https://twitter.com/CollectorRaigad', 'https://twitter.com/RaigadPolice']",False,False,False,False,0,0,0,0,"{'avatar': 'https://pbs.twimg.com/profile_images/1786641799664041984/6IHtR5Py.jpg', 'username': '@DEORaigad', 'userFullName': 'District Election Office, Raigad', 'description': 'Official Account District Collector and District Election Officer, Raigad\n\nVoter Helpline No:1950\n\nInclusive,Accessible&Participative Elections @CEO_Maharashtra', 'location': 'Raigad', 'website': 'nvsp.in/', 'joinDate': '2017-04-08T17:07:00.000Z', 'verified': False, 'totalLikes': 135, 'totalTweets': 685, 'totalFollowing': 68, 'totalFollowers': 316, 'url': 'https://twitter.com/DEORaigad'}",,
1859139066115318137,https://twitter.com/DEORaigad/status/1859139066115318137,False,@DEORaigad,"District Election Office, Raigad","['https://pbs.twimg.com/media/Gcz8_djbcAMNj5d.jpg?name=orig', 'https://pbs.twimg.com/media/Gcz8_djbcAIvyGF.jpg?name=orig', 'https://pbs.twimg.com/media/Gcz8_dibcAERPWV.jpg?name=orig', 'https://pbs.twimg.com/media/Gcz8_djbcAU3-xx.jpg?name=orig']",2024-11-20T07:37:00.000Z,"#विधानसभानिवडणूक२०२४
#वोटकरामहाराष्ट्र
#191पेण विधानसभा मतदार संघात सवरसई येथे मतदारांनी मतदान करण्याकरिता  उत्स्फूर्तपणे प्रतिसाद घेतला. येथील प्रमुख आकर्षण होते गोंडी पेंटिंग..

#विधानसभानिवडणूक२०२४ #ECISVEEP #VoterAwareness #VidhanSabhaElections2024 #IVoteForSure","['https://twitter.com/search?q=%23विधानसभानिवडणूक२०२४', 'https://twitter.com/search?q=%23वोटकरामहाराष्ट्र', 'https://twitter.com/search?q=%23191पेण', 'https://twitter.com/search?q=%23विधानसभानिवडणूक२०२४', 'https://twitter.com/search?q=%23ECISVEEP', 'https://twitter.com/search?q=%23VoterAwareness', 'https://twitter.com/search?q=%23VidhanSabhaElections2024', 'https://twitter.com/search?q=%23IVoteForSure']",False,False,False,False,1,0,0,0,"{'avatar': 'https://pbs.twimg.com/profile_images/1786641799664041984/6IHtR5Py.jpg', 'username': '@DEORaigad', 'userFullName': 'District Election Office, Raigad', 'description': 'Official Account District Collector and District Election Officer, Raigad\n\nVoter Helpline No:1950\n\nInclusive,Accessible&Participative Elections @CEO_Maharashtra', 'location': 'Raigad', 'website': 'nvsp.in/', 'joinDate': '2017-04-08T17:07:00.000Z', 'verified': False, 'totalLikes': 135, 'totalTweets': 685, 'totalFollowing': 68, 'totalFollowers': 316, 'url': 'https://twitter.com/DEORaigad'}",,
1859135626077237574,https://twitter.com/DEORaigad/status/1859135626077237574,False,@DEORaigad,"District Election Office, Raigad",['https://pbs.twimg.com/media/Gcz52jFbcAEkUab.jpg?name=orig'],2024-11-20T07:24:00.000Z,"#विधानसभानिवडणूक२०२४
#वोटकरामहाराष्ट्र
#194महाड विधानसभा मतदार संघात टेमपाले येथील मतदान केंद्रात अल्पसंख्याक बांधवांनी मतदानासाठी सक्रिय सहभाग घेतला

#विधानसभानिवडणूक२०२४ #ECISVEEP #VoterAwareness #VidhanSabhaElections2024 #IVoteForSure 
@CEO_Maharashtra @ECISVEEP @InfoRaigad","['https://twitter.com/search?q=%23विधानसभानिवडणूक२०२४', 'https://twitter.com/search?q=%23वोटकरामहाराष्ट्र', 'https://twitter.com/search?q=%23194महाड', 'https://twitter.com/search?q=%23विधानसभानिवडणूक२०२४', 'https://twitter.com/search?q=%23ECISVEEP', 'https://twitter.com/search?q=%23VoterAwareness', 'https://twitter.com/search?q=%23VidhanSabhaElections2024', 'https://twitter.com/search?q=%23IVoteForSure', 'https://twitter.com/CEO_Maharashtra', 'https://twitter.com/ECISVEEP', 'https://twitter.com/InfoRaigad']",False,False,False,False,0,0,0,0,"{'avatar': 'https://pbs.twimg.com/profile_images/1786641799664041984/6IHtR5Py.jpg', 'username': '@DEORaigad', 'userFullName': 'District Election Office, Raigad', 'description': 'Official Account District Collector and District Election Officer, Raigad\n\nVoter Helpline No:1950\n\nInclusive,Accessible&Participative Elections @CEO_Maharashtra', 'location': 'Raigad', 'website': 'nvsp.in/', 'joinDate': '2017-04-08T17:07:00.000Z', 'verified': False, 'totalLikes': 135, 'totalTweets': 685, 'totalFollowing': 68, 'totalFollowers': 316, 'url': 'https://twitter.com/DEORaigad'}",,
1859131014234161222,https://twitter.com/DEORaigad/status/1859131014234161222,False,@DEORaigad,"District Election Office, Raigad",['https://pbs.twimg.com/media/Gcz1qYNbcAESure.jpg?name=orig'],2024-11-20T07:05:00.000Z,"#विधानसभानिवडणूक२०२४
जागरुक नागरिक होऊया, अभिमानाने मतदान करुया!  मतदार यादीत आपले नाव शोधण्यासाठी खालील लिंकवर क्लिक करा. 👇 

#विधानसभानिवडणूक२०२४ #ECISVEEP #VoterAwareness #VidhanSabhaElections2024 #IVoteForSure @CEO_Maharashtra @ECISVEEP @InfoRaigad @CollectorRaigad","['https://twitter.com/search?q=%23विधानसभानिवडणूक२०२४', 'https://twitter.com/search?q=%23विधानसभानिवडणूक२०२४', 'https://twitter.com/search?q=%23ECISVEEP', 'https://twitter.com/search?q=%23VoterAwareness', 'https://twitter.com/search?q=%23VidhanSabhaElections2024', 'https://twitter.com/search?q=%23IVoteForSure', 'https://twitter.com/CEO_Maharashtra', 'https://twitter.com/ECISVEEP', 'https://twitter.com/InfoRaigad', 'https://twitter.com/CollectorRaigad']",False,False,False,False,1,0,0,0,"{'avatar': 'https://pbs.twimg.com/profile_images/1786641799664041984/6IHtR5Py.jpg', 'username': '@DEORaigad', 'userFullName': 'District Election Office, Raigad', 'description': 'Official Account District Collector and District Election Officer, Raigad\n\nVoter Helpline No:1950\n\nInclusive,Accessible&Participative Elections @CEO_Maharashtra', 'location': 'Raigad', 'website': 'nvsp.in/', 'joinDate': '2017-04-08T17:07:00.000Z', 'verified': False, 'totalLikes': 135, 'totalTweets': 685, 'totalFollowing': 68, 'totalFollowers': 316, 'url': 'https://twitter.com/DEORaigad'}",,
1859127159723581842,https://twitter.com/DEORaigad/status/1859127159723581842,False,@DEORaigad,"District Election Office, Raigad",['https://pbs.twimg.com/media/GczyKzubIAAuFvt.jpg?name=orig'],2024-11-20T06:50:00.000Z,"रायगड जिल्हा 7 विधानसभा मतदारसंघ सकाळी 7 ते 9 या कालावधीत
 7.55% मतदान

#विधानसभानिवडणूक२०२४ #ECISVEEP #VoterAwareness #VidhanSabhaElections2024 #IVoteForSure #Election2024 #ECI #MaharashtraElection2024 
@CEO_Maharashtra @ECISVEEP @InfoRaigad @CollectorRaigad @RaigadPolice","['https://twitter.com/search?q=%23विधानसभानिवडणूक२०२४', 'https://twitter.com/search?q=%23ECISVEEP', 'https://twitter.com/search?q=%23VoterAwareness', 'https://twitter.com/search?q=%23VidhanSabhaElections2024', 'https://twitter.com/search?q=%23IVoteForSure', 'https://twitter.com/search?q=%23Election2024', 'https://twitter.com/search?q=%23ECI', 'https://twitter.com/search?q=%23MaharashtraElection2024', 'https://twitter.com/CEO_Maharashtra', 'https://twitter.com/ECISVEEP', 'https://twitter.com/InfoRaigad', 'https://twitter.com/CollectorRaigad', 'https://twitter.com/RaigadPolice']",False,False,False,False,0,0,0,0,"{'avatar': 'https://pbs.twimg.com/profile_images/1786641799664041984/6IHtR5Py.jpg', 'username': '@DEORaigad', 'userFullName': 'District Election Office, Raigad', 'description': 'Official Account District Collector and District Election Officer, Raigad\n\nVoter Helpline No:1950\n\nInclusive,Accessible&Participative Elections @CEO_Maharashtra', 'location': 'Raigad', 'website': 'nvsp.in/', 'joinDate': '2017-04-08T17:07:00.000Z', 'verified': False, 'totalLikes': 135, 'totalTweets': 685, 'totalFollowing': 68, 'totalFollowers': 316, 'url': 'https://twitter.com/DEORaigad'}",,
1858957228453360017,https://twitter.com/DEORaigad/status/1858957228453360017,False,@DEORaigad,"District Election Office, Raigad",['https://pbs.twimg.com/media/GcxXtCqbcAIzdnt.jpg?name=orig'],2024-11-19T19:35:00.000Z,"तुमचं '१' मत अनमोल आहे, आज नक्की मतदान करा !

मतदान - बुधवार, दि. २० नोव्हेंबर २०२४
वेळ - सकाळी ७ ते सायं. ६

#विधानसभानिवडणूक२०२४ #ECISVEEP #VoterAwareness #VidhanSabhaElections2024 #IVoteForSure #ReadyToVote

@CEO_Maharashtra @ECISVEEP @InfoRaigad @CollectorRaigad @RaigadPolice","['https://twitter.com/search?q=%23विधानसभानिवडणूक२०२४', 'https://twitter.com/search?q=%23ECISVEEP', 'https://twitter.com/search?q=%23VoterAwareness', 'https://twitter.com/search?q=%23VidhanSabhaElections2024', 'https://twitter.com/search?q=%23IVoteForSure', 'https://twitter.com/search?q=%23ReadyToVote', 'https://twitter.com/CEO_Maharashtra', 'https://twitter.com/ECISVEEP', 'https://twitter.com/InfoRaigad', 'https://twitter.com/CollectorRaigad', 'https://twitter.com/RaigadPolice']",False,False,False,False,0,0,0,0,"{'avatar': 'https://pbs.twimg.com/profile_images/1786641799664041984/6IHtR5Py.jpg', 'username': '@DEORaigad', 'userFullName': 'District Election Office, Raigad', 'description': 'Official Account District Collector and District Election Officer, Raigad\n\nVoter Helpline No:1950\n\nInclusive,Accessible&Participative Elections @CEO_Maharashtra', 'location': 'Raigad', 'website': 'nvsp.in/', 'joinDate': '2017-04-08T17:07:00.000Z', 'verified': False, 'totalLikes': 135, 'totalTweets': 685, 'totalFollowing': 68, 'totalFollowers': 316, 'url': 'https://twitter.com/DEORaigad'}",,
1858835460446912885,https://twitter.com/DEORaigad/status/1858835460446912885,False,@DEORaigad,"District Election Office, Raigad",['https://pbs.twimg.com/media/Gcvo438bcAAz3bt.jpg?name=orig'],2024-11-19T11:31:00.000Z,"Only 1 day to go to cast your #Vote !

Voting Date : Wednesday, 20th November 2024 
Time : 7 AM to 6 PM

#विधानसभानिवडणूक२०२४ #ECISVEEP #VoterAwareness #VidhanSabhaElections2024 #IVoteForSure 
@CEO_Maharashtra @ECISVEEP @InfoRaigad @CollectorRaigad @RaigadPolice","['https://twitter.com/search?q=%23Vote', 'https://twitter.com/search?q=%23विधानसभानिवडणूक२०२४', 'https://twitter.com/search?q=%23ECISVEEP', 'https://twitter.com/search?q=%23VoterAwareness', 'https://twitter.com/search?q=%23VidhanSabhaElections2024', 'https://twitter.com/search?q=%23IVoteForSure', 'https://twitter.com/CEO_Maharashtra', 'https://twitter.com/ECISVEEP', 'https://twitter.com/InfoRaigad', 'https://twitter.com/CollectorRaigad', 'https://twitter.com/RaigadPolice']",False,False,False,False,0,0,0,0,"{'avatar': 'https://pbs.twimg.com/profile_images/1786641799664041984/6IHtR5Py.jpg', 'username': '@DEORaigad', 'userFullName': 'District Election Office, Raigad', 'description': 'Official Account District Collector and District Election Officer, Raigad\n\nVoter Helpline No:1950\n\nInclusive,Accessible&Participative Elections @CEO_Maharashtra', 'location': 'Raigad', 'website': 'nvsp.in/', 'joinDate': '2017-04-08T17:07:00.000Z', 'verified': False, 'totalLikes': 135, 'totalTweets': 685, 'totalFollowing': 68, 'totalFollowers': 316, 'url': 'https://twitter.com/DEORaigad'}",,
1858835171782651929,https://twitter.com/DEORaigad/status/1858835171782651929,False,@DEORaigad,"District Election Office, Raigad",['https://pbs.twimg.com/media/GcvojE4bcAAuvld.jpg?name=orig'],2024-11-19T11:30:00.000Z,"फक्त १ दिवस बाकी... मतदान करा, आपले कर्तव्य बजावा. 

मतदान - बुधवार, दि. २० नोव्हेंबर २०२४
वेळ - सकाळी ७ ते सायं. ६

#विधानसभानिवडणूक२०२४ #ECISVEEP #VoterAwareness #VidhanSabhaElections2024 #IVoteForSure @CEO_Maharashtra @ECISVEEP @InfoRaigad @CollectorRaigad @RaigadPolice","['https://twitter.com/search?q=%23विधानसभानिवडणूक२०२४', 'https://twitter.com/search?q=%23ECISVEEP', 'https://twitter.com/search?q=%23VoterAwareness', 'https://twitter.com/search?q=%23VidhanSabhaElections2024', 'https://twitter.com/search?q=%23IVoteForSure', 'https://twitter.com/CEO_Maharashtra', 'https://twitter.com/ECISVEEP', 'https://twitter.com/InfoRaigad', 'https://twitter.com/CollectorRaigad', 'https://twitter.com/RaigadPolice']",False,False,False,False,0,0,0,0,"{'avatar': 'https://pbs.twimg.com/profile_images/1786641799664041984/6IHtR5Py.jpg', 'username': '@DEORaigad', 'userFullName': 'District Election Office, Raigad', 'description': 'Official Account District Collector and District Election Officer, Raigad\n\nVoter Helpline No:1950\n\nInclusive,Accessible&Participative Elections @CEO_Maharashtra', 'location': 'Raigad', 'website': 'nvsp.in/', 'joinDate': '2017-04-08T17:07:00.000Z', 'verified': False, 'totalLikes': 135, 'totalTweets': 685, 'totalFollowing': 68, 'totalFollowers': 316, 'url': 'https://twitter.com/DEORaigad'}",,
1858817769233674297,https://twitter.com/DEORaigad/status/1858817769233674297,False,@DEORaigad,"District Election Office, Raigad","['https://pbs.twimg.com/media/GcvYygzbQAAna1q.jpg?name=orig', 'https://pbs.twimg.com/media/GcvYyg4bcAIXLDS.jpg?name=orig', 'https://pbs.twimg.com/media/GcvYyg1bcAIOBjx.jpg?name=orig', 'https://pbs.twimg.com/media/GcvYyg2bcAAtY0A.jpg?name=orig']",2024-11-19T10:21:00.000Z,"#विधानसभानिवडणूक२०२४ साठी मतदान पथक निघाले मतदान केंद्रावर... आपल्या स्वागतासाठी....मतदानाला नक्की या !

मतदान - बुधवार, दि. २० नोव्हेंबर २०२४
वेळ - सकाळी ७ ते सायं. ६

#विधानसभानिवडणूक२०२४ #ECISVEEP #VoterAwareness 

@CEO_Maharashtra @ECISVEEP @InfoRaigad @CollectorRaigad","['https://twitter.com/search?q=%23विधानसभानिवडणूक२०२४', 'https://twitter.com/search?q=%23विधानसभानिवडणूक२०२४', 'https://twitter.com/search?q=%23ECISVEEP', 'https://twitter.com/search?q=%23VoterAwareness', 'https://twitter.com/CEO_Maharashtra', 'https://twitter.com/ECISVEEP', 'https://twitter.com/InfoRaigad', 'https://twitter.com/CollectorRaigad']",False,False,False,False,0,0,0,0,"{'avatar': 'https://pbs.twimg.com/profile_images/1786641799664041984/6IHtR5Py.jpg', 'username': '@DEORaigad', 'userFullName': 'District Election Office, Raigad', 'description': 'Official Account District Collector and District Election Officer, Raigad\n\nVoter Helpline No:1950\n\nInclusive,Accessible&Participative Elections @CEO_Maharashtra', 'location': 'Raigad', 'website': 'nvsp.in/', 'joinDate': '2017-04-08T17:07:00.000Z', 'verified': False, 'totalLikes': 135, 'totalTweets': 685, 'totalFollowing': 68, 'totalFollowers': 316, 'url': 'https://twitter.com/DEORaigad'}",,
1826899072567181450,https://twitter.com/BMSandeepAICC/status/1826899072567181450,True,@BMSandeepAICC,B M Sandeep,['https://pbs.twimg.com/media/GVpzAm6bgAQcnlY.jpg?name=orig'],2024-08-23T08:27:00.000Z,"""Had a fruitful discussion with my leader, LOP #JanaNayaka Shri @RahulGandhi ji ."" today in New Delhi","['https://twitter.com/search?q=%23JanaNayaka', 'https://twitter.com/RahulGandhi']",True,False,False,False,1446,11,79,0,"{'avatar': 'https://pbs.twimg.com/profile_images/1576729044770377730/mvO1P9vO.jpg', 'username': '@BMSandeepAICC', 'userFullName': 'B M Sandeep', 'description': 'AICC Secretary , @incindia incharge Maharashtra,served as AICC Sec Inc @incGujarat Ex National Convener @RGPRS Ex State Convener RGPRS Karnataka, EC IYCEA', 'location': 'chikkamaglur', 'website': 'Inc.in', 'joinDate': '2017-11-21T14:11:00.000Z', 'verified': True, 'totalLikes': 12825, 'totalTweets': 14699, 'totalFollowing': 691, 'totalFollowers': 5030, 'url': 'https://twitter.com/BMSandeepAICC'}",,
1864994456287740174,https://twitter.com/BMSandeepAICC/status/1864994456287740174,True,@BMSandeepAICC,B M Sandeep,"['https://pbs.twimg.com/media/GeHKkOFakAEuAjo.jpg?name=orig', 'https://pbs.twimg.com/media/GeHKkOBakAIR74u.jpg?name=orig', 'https://pbs.twimg.com/media/GeHKkOEakAMTQC1.jpg?name=orig', 'https://pbs.twimg.com/media/GeHKkOKakAQjc8b.jpg?name=orig']",2024-12-06T11:25:00.000Z,"मोदी सरकार अडानी को बचाने के लिए लोकतंत्र की मर्यादाओं को तार-तार कर रही है। 

लेकिन.. हम रुकने वाले नहीं हैं, डरने वाले नहीं हैं।  

लोकतंत्र और संविधान की रक्षा करते रहेंगे, जनता के अधिकारों के लिए लड़ते रहेंगें। 

जय संविधान 🇮🇳
@RahulGandhi 
@priyankagandhi","['https://twitter.com/RahulGandhi', 'https://twitter.com/priyankagandhi']",False,False,False,False,2,0,0,0,"{'avatar': 'https://pbs.twimg.com/profile_images/1576729044770377730/mvO1P9vO.jpg', 'username': '@BMSandeepAICC', 'userFullName': 'B M Sandeep', 'description': 'AICC Secretary , @incindia incharge Maharashtra,served as AICC Sec Inc @incGujarat Ex National Convener @RGPRS Ex State Convener RGPRS Karnataka, EC IYCEA', 'location': 'chikkamaglur', 'website': 'Inc.in', 'joinDate': '2017-11-21T14:11:00.000Z', 'verified': True, 'totalLikes': 12825, 'totalTweets': 14699, 'totalFollowing': 691, 'totalFollowers': 5030, 'url': 'https://twitter.com/BMSandeepAICC'}",,
1864992989749350446,https://twitter.com/BMSandeepAICC/status/1864992989749350446,True,@BMSandeepAICC,B M Sandeep,['https://pbs.twimg.com/media/GeHJPEJaEAAaO6D.jpg?name=orig'],2024-12-06T11:19:00.000Z,"#Modani
Means 
Modi Adani Bhai Bhai",['https://twitter.com/search?q=%23Modani'],False,False,False,False,6,0,3,0,"{'avatar': 'https://pbs.twimg.com/profile_images/1576729044770377730/mvO1P9vO.jpg', 'username': '@BMSandeepAICC', 'userFullName': 'B M Sandeep', 'description': 'AICC Secretary , @incindia incharge Maharashtra,served as AICC Sec Inc @incGujarat Ex National Convener @RGPRS Ex State Convener RGPRS Karnataka, EC IYCEA', 'location': 'chikkamaglur', 'website': 'Inc.in', 'joinDate': '2017-11-21T14:11:00.000Z', 'verified': True, 'totalLikes': 12825, 'totalTweets': 14699, 'totalFollowing': 691, 'totalFollowers': 5030, 'url': 'https://twitter.com/BMSandeepAICC'}",,
1864943361003786736,https://twitter.com/BMSandeepAICC/status/1864943361003786736,True,@BMSandeepAICC,B M Sandeep,,2024-12-06T08:02:00.000Z,"The opposition wants a discussion on the Adani mega scam. There should be a discussion on how the Modi system is looting the country. There should be a discussion on who is protecting Adani. There should be a discussion on who is handing over the country's assets to Adani. There should be a discussion on how the country is being pushed backwards to push Adani forward. But the Modi government is constantly running away from this.

INDIA leaders demonstrated in the Parliament premises with the Constitution in their hands.

 twitter.com/KaunSandeep/status/186…",['https://twitter.com/KaunSandeep/status/1864918369188687943/video/1'],False,False,False,False,4,0,0,0,"{'avatar': 'https://pbs.twimg.com/profile_images/1576729044770377730/mvO1P9vO.jpg', 'username': '@BMSandeepAICC', 'userFullName': 'B M Sandeep', 'description': 'AICC Secretary , @incindia incharge Maharashtra,served as AICC Sec Inc @incGujarat Ex National Convener @RGPRS Ex State Convener RGPRS Karnataka, EC IYCEA', 'location': 'chikkamaglur', 'website': 'Inc.in', 'joinDate': '2017-11-21T14:11:00.000Z', 'verified': True, 'totalLikes': 12825, 'totalTweets': 14699, 'totalFollowing': 691, 'totalFollowers': 5030, 'url': 'https://twitter.com/BMSandeepAICC'}",,
1864942203807932906,https://twitter.com/BMSandeepAICC/status/1864942203807932906,True,@BMSandeepAICC,B M Sandeep,,2024-12-06T07:57:00.000Z,"Those who can call Jawaharlal Nehru a traitor for spending 13 years in jail during the freedom struggle...

Those who can call Indira Gandhi, who divided Pakistan into two parts, a traitor, those who can call Rajiv Gandhi a traitor...

If he is saying this about Rahul ji, then it is nothing new.

I am very proud of my brother, for him nothing is more important than the country. Whatever these people say, it does not matter.
@priyankagandhi ji
 twitter.com/KaunSandeep/status/186…","['https://twitter.com/priyankagandhi', 'https://twitter.com/KaunSandeep/status/1864922722691579954/video/1']",False,False,False,False,4,0,0,0,"{'avatar': 'https://pbs.twimg.com/profile_images/1576729044770377730/mvO1P9vO.jpg', 'username': '@BMSandeepAICC', 'userFullName': 'B M Sandeep', 'description': 'AICC Secretary , @incindia incharge Maharashtra,served as AICC Sec Inc @incGujarat Ex National Convener @RGPRS Ex State Convener RGPRS Karnataka, EC IYCEA', 'location': 'chikkamaglur', 'website': 'Inc.in', 'joinDate': '2017-11-21T14:11:00.000Z', 'verified': True, 'totalLikes': 12825, 'totalTweets': 14699, 'totalFollowing': 691, 'totalFollowers': 5030, 'url': 'https://twitter.com/BMSandeepAICC'}",,
